env,candidate_id,variant,samples,noise,score,failure
planar_pusher,30,noisy_learned_j,32,0.35,0.045309509989586105,0
planar_pusher,31,noisy_learned_j,32,0.35,0.19340403983195686,0
planar_pusher,32,noisy_learned_j,32,0.35,0.03853620860041644,1
planar_pusher,33,noisy_learned_j,32,0.35,0.03362693699034489,1
planar_pusher,34,noisy_learned_j,32,0.35,0.08329382502641282,1
planar_pusher,35,noisy_learned_j,32,0.35,0.025720580045242886,0
planar_pusher,36,noisy_learned_j,32,0.35,0.19247227002066852,0
planar_pusher,37,noisy_learned_j,32,0.35,0.024784051268369522,1
planar_pusher,38,noisy_learned_j,32,0.35,0.03751073754299789,1
planar_pusher,39,noisy_learned_j,32,0.35,0.10746629890260587,1
planar_pusher,40,noisy_learned_j,32,0.35,0.016336541241644735,0
planar_pusher,41,noisy_learned_j,32,0.35,0.19233426408280746,0
planar_pusher,42,noisy_learned_j,32,0.35,0.03945091295852454,1
planar_pusher,43,noisy_learned_j,32,0.35,0.029767259057872142,1
planar_pusher,44,noisy_learned_j,32,0.35,0.07681452864338005,1
planar_pusher,45,noisy_learned_j,32,0.35,0.02016168497305185,0
planar_pusher,46,noisy_learned_j,32,0.35,0.17479670765794858,0
planar_pusher,47,noisy_learned_j,32,0.35,0.022335376115524126,1
planar_pusher,48,noisy_learned_j,32,0.35,0.04109017003898569,1
planar_pusher,49,noisy_learned_j,32,0.35,0.12448006393124122,1
planar_pusher,50,noisy_learned_j,32,0.35,0.018386447283050486,0
planar_pusher,51,noisy_learned_j,32,0.35,0.21849026006922603,0
planar_pusher,52,noisy_learned_j,32,0.35,0.032080592919018186,1
planar_pusher,53,noisy_learned_j,32,0.35,0.047490451870852934,1
planar_pusher,54,noisy_learned_j,32,0.35,0.06554197304072178,1
planar_pusher,55,noisy_learned_j,32,0.35,0.019739642060357186,0
planar_pusher,56,noisy_learned_j,32,0.35,0.21440929387848243,0
planar_pusher,57,noisy_learned_j,32,0.35,0.027302251400563738,1
planar_pusher,58,noisy_learned_j,32,0.35,0.022683780397033997,1
planar_pusher,59,noisy_learned_j,32,0.35,0.11662243125721371,1
planar_pusher,60,noisy_learned_j,32,0.35,0.019749770316758345,0
planar_pusher,61,noisy_learned_j,32,0.35,0.19989485330592108,0
planar_pusher,62,noisy_learned_j,32,0.35,0.0439827701400161,1
planar_pusher,63,noisy_learned_j,32,0.35,0.020947745099663274,1
planar_pusher,64,noisy_learned_j,32,0.35,0.10314631885050082,1
planar_pusher,65,noisy_learned_j,32,0.35,0.03233114467345628,0
planar_pusher,66,noisy_learned_j,32,0.35,0.19942907683156696,0
planar_pusher,67,noisy_learned_j,32,0.35,0.025449305240471065,1
planar_pusher,68,noisy_learned_j,32,0.35,0.039414522853663675,1
planar_pusher,69,noisy_learned_j,32,0.35,0.11798017965440047,1
planar_pusher,70,noisy_learned_j,32,0.35,0.026424549700893266,0
planar_pusher,71,noisy_learned_j,32,0.35,0.22415982821602426,0
planar_pusher,72,noisy_learned_j,32,0.35,0.05296640981935562,1
planar_pusher,73,noisy_learned_j,32,0.35,0.04512398310577751,1
planar_pusher,74,noisy_learned_j,32,0.35,0.10634708063803851,1
planar_pusher,75,noisy_learned_j,32,0.35,0.0126186510574035,0
planar_pusher,76,noisy_learned_j,32,0.35,0.21295356115108321,0
planar_pusher,77,noisy_learned_j,32,0.35,0.022736378717512145,1
planar_pusher,78,noisy_learned_j,32,0.35,0.0559203149977106,1
planar_pusher,79,noisy_learned_j,32,0.35,0.11213474018245057,1
planar_pusher,0,noisy_learned_j,32,0.65,0.02939265802574731,0
planar_pusher,1,noisy_learned_j,32,0.65,0.2584597112978109,0
planar_pusher,2,noisy_learned_j,32,0.65,0.02450743177577736,1
planar_pusher,3,noisy_learned_j,32,0.65,0.027533367521250764,1
planar_pusher,4,noisy_learned_j,32,0.65,0.09109628075022304,1
planar_pusher,5,noisy_learned_j,32,0.65,0.04921755552022794,0
planar_pusher,6,noisy_learned_j,32,0.65,0.2258939758858496,0
planar_pusher,7,noisy_learned_j,32,0.65,0.028385260624073354,1
planar_pusher,8,noisy_learned_j,32,0.65,0.020254120640536607,1
planar_pusher,9,noisy_learned_j,32,0.65,0.14926430844054062,1
planar_pusher,10,noisy_learned_j,32,0.65,0.028587686054020223,0
planar_pusher,11,noisy_learned_j,32,0.65,0.2006351094544103,0
planar_pusher,12,noisy_learned_j,32,0.65,0.017508014299818905,1
planar_pusher,13,noisy_learned_j,32,0.65,0.04008314748928404,1
planar_pusher,14,noisy_learned_j,32,0.65,0.12034593745127593,1
planar_pusher,15,noisy_learned_j,32,0.65,0.02331774920799158,0
planar_pusher,16,noisy_learned_j,32,0.65,0.20506495690942755,0
planar_pusher,17,noisy_learned_j,32,0.65,0.0388520682016551,1
planar_pusher,18,noisy_learned_j,32,0.65,0.024230271575963063,1
planar_pusher,19,noisy_learned_j,32,0.65,0.15815515838342759,1
planar_pusher,20,noisy_learned_j,32,0.65,0.023610609016639684,0
planar_pusher,21,noisy_learned_j,32,0.65,0.22158617021543822,0
planar_pusher,22,noisy_learned_j,32,0.65,0.044953397151973315,1
planar_pusher,23,noisy_learned_j,32,0.65,0.048548783685411455,1
planar_pusher,24,noisy_learned_j,32,0.65,0.12377230416907593,1
planar_pusher,25,noisy_learned_j,32,0.65,0.04851277642093261,0
planar_pusher,26,noisy_learned_j,32,0.65,0.24047825752771004,0
planar_pusher,27,noisy_learned_j,32,0.65,0.02846984252481353,1
planar_pusher,28,noisy_learned_j,32,0.65,0.02656171323638452,1
planar_pusher,29,noisy_learned_j,32,0.65,0.11580280808842174,1
planar_pusher,30,noisy_learned_j,32,0.65,0.06187767086720507,0
planar_pusher,31,noisy_learned_j,32,0.65,0.19744947372086386,0
planar_pusher,32,noisy_learned_j,32,0.65,0.03984258101760493,1
planar_pusher,33,noisy_learned_j,32,0.65,0.029911280167533263,1
planar_pusher,34,noisy_learned_j,32,0.65,0.08223398896371877,1
planar_pusher,35,noisy_learned_j,32,0.65,0.039558288895154406,0
planar_pusher,36,noisy_learned_j,32,0.65,0.2185972531662494,0
planar_pusher,37,noisy_learned_j,32,0.65,0.01986065401074218,1
planar_pusher,38,noisy_learned_j,32,0.65,0.03406322397133044,1
planar_pusher,39,noisy_learned_j,32,0.65,0.11627102572245683,1
planar_pusher,40,noisy_learned_j,32,0.65,0.038555891732591156,0
planar_pusher,41,noisy_learned_j,32,0.65,0.19806349177696886,0
planar_pusher,42,noisy_learned_j,32,0.65,0.03566412074735234,1
planar_pusher,43,noisy_learned_j,32,0.65,0.02727067182888504,1
planar_pusher,44,noisy_learned_j,32,0.65,0.08673267399653029,1
planar_pusher,45,noisy_learned_j,32,0.65,0.0631756508104345,0
planar_pusher,46,noisy_learned_j,32,0.65,0.19630743219074068,0
planar_pusher,47,noisy_learned_j,32,0.65,0.01889095207973338,1
planar_pusher,48,noisy_learned_j,32,0.65,0.03501166166366061,1
planar_pusher,49,noisy_learned_j,32,0.65,0.09400291443889637,1
planar_pusher,50,noisy_learned_j,32,0.65,0.03517154476821976,0
planar_pusher,51,noisy_learned_j,32,0.65,0.16109949772630025,0
planar_pusher,52,noisy_learned_j,32,0.65,0.029162892393447336,1
planar_pusher,53,noisy_learned_j,32,0.65,0.045560630490329525,1
planar_pusher,54,noisy_learned_j,32,0.65,0.06777202699552802,1
planar_pusher,55,noisy_learned_j,32,0.65,0.03965173903501809,0
planar_pusher,56,noisy_learned_j,32,0.65,0.24077165224727046,0
planar_pusher,57,noisy_learned_j,32,0.65,0.023922674294410834,1
planar_pusher,58,noisy_learned_j,32,0.65,0.020196728454074497,1
planar_pusher,59,noisy_learned_j,32,0.65,0.11029045105543886,1
planar_pusher,60,noisy_learned_j,32,0.65,0.05762945307122771,0
planar_pusher,61,noisy_learned_j,32,0.65,0.19285111613056358,0
planar_pusher,62,noisy_learned_j,32,0.65,0.039629155910093854,1
planar_pusher,63,noisy_learned_j,32,0.65,0.016233114506938855,1
planar_pusher,64,noisy_learned_j,32,0.65,0.11486733452476322,1
planar_pusher,65,noisy_learned_j,32,0.65,0.07053152006891313,0
planar_pusher,66,noisy_learned_j,32,0.65,0.24241262083658965,0
planar_pusher,67,noisy_learned_j,32,0.65,0.021449309697638846,1
planar_pusher,68,noisy_learned_j,32,0.65,0.03455403919409039,1
planar_pusher,69,noisy_learned_j,32,0.65,0.11627992184664698,1
planar_pusher,70,noisy_learned_j,32,0.65,0.052313981040927104,0
planar_pusher,71,noisy_learned_j,32,0.65,0.20584402394701945,0
planar_pusher,72,noisy_learned_j,32,0.65,0.049714879404648575,1
planar_pusher,73,noisy_learned_j,32,0.65,0.04433028082303681,1
planar_pusher,74,noisy_learned_j,32,0.65,0.1047464607622864,1
planar_pusher,75,noisy_learned_j,32,0.65,0.03245097529727508,0
planar_pusher,76,noisy_learned_j,32,0.65,0.23740052729622074,0
planar_pusher,77,noisy_learned_j,32,0.65,0.019663385733906618,1
planar_pusher,78,noisy_learned_j,32,0.65,0.05102022688515974,1
planar_pusher,79,noisy_learned_j,32,0.65,0.12559814176777867,1
planar_pusher,0,learned_j,64,0.0,0.022197979667208306,0
planar_pusher,1,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,2,learned_j,64,0.0,0.02432114503935851,1
planar_pusher,3,learned_j,64,0.0,0.03604732420157387,1
planar_pusher,4,learned_j,64,0.0,0.09039498280358206,1
planar_pusher,5,learned_j,64,0.0,0.03630147534611184,0
planar_pusher,6,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,7,learned_j,64,0.0,0.031827776033938465,1
planar_pusher,8,learned_j,64,0.0,0.021512993659544174,1
planar_pusher,9,learned_j,64,0.0,0.15511121145331558,1
planar_pusher,10,learned_j,64,0.0,0.018248843483000834,0
planar_pusher,11,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,12,learned_j,64,0.0,0.01986635382935606,1
planar_pusher,13,learned_j,64,0.0,0.04889650056024628,1
planar_pusher,14,learned_j,64,0.0,0.11746755523271367,1
planar_pusher,15,learned_j,64,0.0,0.017442936655845266,0
planar_pusher,16,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,17,learned_j,64,0.0,0.04681902226933388,1
planar_pusher,18,learned_j,64,0.0,0.02542640663248953,1
planar_pusher,19,learned_j,64,0.0,0.13559239595510894,1
planar_pusher,20,learned_j,64,0.0,0.024627246212390094,0
planar_pusher,21,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,22,learned_j,64,0.0,0.046219276311333046,1
planar_pusher,23,learned_j,64,0.0,0.05301385490136361,1
planar_pusher,24,learned_j,64,0.0,0.10214197395224946,1
planar_pusher,25,learned_j,64,0.0,0.026140184129688614,0
planar_pusher,26,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,27,learned_j,64,0.0,0.03165170601786546,1
planar_pusher,28,learned_j,64,0.0,0.030392338239029454,1
planar_pusher,29,learned_j,64,0.0,0.11197776922926513,1
planar_pusher,30,learned_j,64,0.0,0.03691249569224672,0
planar_pusher,31,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,32,learned_j,64,0.0,0.03989950294272513,1
planar_pusher,33,learned_j,64,0.0,0.03370233831470193,1
planar_pusher,34,learned_j,64,0.0,0.08318449634411211,1
planar_pusher,35,learned_j,64,0.0,0.02151214968556701,0
planar_pusher,36,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,37,learned_j,64,0.0,0.02503655668247628,1
planar_pusher,38,learned_j,64,0.0,0.042348457054335,1
planar_pusher,39,learned_j,64,0.0,0.10640290925843862,1
planar_pusher,40,learned_j,64,0.0,0.01224194789677346,0
planar_pusher,41,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,42,learned_j,64,0.0,0.03965438231895759,1
planar_pusher,43,learned_j,64,0.0,0.033013637656999675,1
planar_pusher,44,learned_j,64,0.0,0.07794636758648943,1
planar_pusher,45,learned_j,64,0.0,0.021344280230352352,0
planar_pusher,46,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,47,learned_j,64,0.0,0.023776925413311806,1
planar_pusher,48,learned_j,64,0.0,0.040737403811454874,1
planar_pusher,49,learned_j,64,0.0,0.1159724987895394,1
planar_pusher,50,learned_j,64,0.0,0.01707969522116182,0
planar_pusher,51,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,52,learned_j,64,0.0,0.03583112633638038,1
planar_pusher,53,learned_j,64,0.0,0.05036582490804278,1
planar_pusher,54,learned_j,64,0.0,0.05909347238721926,1
planar_pusher,55,learned_j,64,0.0,0.01930026058338287,0
planar_pusher,56,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,57,learned_j,64,0.0,0.030470799895587323,1
planar_pusher,58,learned_j,64,0.0,0.022951135270029274,1
planar_pusher,59,learned_j,64,0.0,0.11867669037631273,1
planar_pusher,60,learned_j,64,0.0,0.02062439855757606,0
planar_pusher,61,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,62,learned_j,64,0.0,0.044685593092642056,1
planar_pusher,63,learned_j,64,0.0,0.02029266697078829,1
planar_pusher,64,learned_j,64,0.0,0.10866309520523676,1
planar_pusher,65,learned_j,64,0.0,0.033006072246793174,0
planar_pusher,66,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,67,learned_j,64,0.0,0.026198402205678945,1
planar_pusher,68,learned_j,64,0.0,0.03777524079924276,1
planar_pusher,69,learned_j,64,0.0,0.1284359171191863,1
planar_pusher,70,learned_j,64,0.0,0.02522718997751857,0
planar_pusher,71,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,72,learned_j,64,0.0,0.052708449016538914,1
planar_pusher,73,learned_j,64,0.0,0.046348175904651887,1
planar_pusher,74,learned_j,64,0.0,0.09648542501684468,1
planar_pusher,75,learned_j,64,0.0,0.016368953986361647,0
planar_pusher,76,learned_j,64,0.0,0.14015360547193156,0
planar_pusher,77,learned_j,64,0.0,0.022562657629479694,1
planar_pusher,78,learned_j,64,0.0,0.051550746837708765,1
planar_pusher,79,learned_j,64,0.0,0.1058856190343112,1
planar_pusher,0,noisy_learned_j,64,0.15,0.02047477119177645,0
planar_pusher,1,noisy_learned_j,64,0.15,0.144344888458214,0
planar_pusher,2,noisy_learned_j,64,0.15,0.023886992650475225,1
planar_pusher,3,noisy_learned_j,64,0.15,0.03648877997097405,1
planar_pusher,4,noisy_learned_j,64,0.15,0.09272179002929284,1
planar_pusher,5,noisy_learned_j,64,0.15,0.03837717261421524,0
planar_pusher,6,noisy_learned_j,64,0.15,0.1395492460225903,0
planar_pusher,7,noisy_learned_j,64,0.15,0.03120720721689098,1
planar_pusher,8,noisy_learned_j,64,0.15,0.020362258325583065,1
planar_pusher,9,noisy_learned_j,64,0.15,0.16320236091834203,1
planar_pusher,10,noisy_learned_j,64,0.15,0.0193554413969357,0
planar_pusher,11,noisy_learned_j,64,0.15,0.14204245195630655,0
planar_pusher,12,noisy_learned_j,64,0.15,0.01965430035151467,1
planar_pusher,13,noisy_learned_j,64,0.15,0.04696020653528772,1
planar_pusher,14,noisy_learned_j,64,0.15,0.11279173000330357,1
planar_pusher,15,noisy_learned_j,64,0.15,0.02079372730496692,0
planar_pusher,16,noisy_learned_j,64,0.15,0.15885499579623,0
planar_pusher,17,noisy_learned_j,64,0.15,0.04451868921909134,1
planar_pusher,18,noisy_learned_j,64,0.15,0.024708000738971815,1
planar_pusher,19,noisy_learned_j,64,0.15,0.13727787863549504,1
planar_pusher,20,noisy_learned_j,64,0.15,0.02695979492914876,0
planar_pusher,21,noisy_learned_j,64,0.15,0.15182772261596655,0
planar_pusher,22,noisy_learned_j,64,0.15,0.044794125217908404,1
planar_pusher,23,noisy_learned_j,64,0.15,0.05125858826087772,1
planar_pusher,24,noisy_learned_j,64,0.15,0.09881553618511958,1
planar_pusher,25,noisy_learned_j,64,0.15,0.029735334894090974,0
planar_pusher,26,noisy_learned_j,64,0.15,0.13233972088732202,0
planar_pusher,27,noisy_learned_j,64,0.15,0.031837045437313936,1
planar_pusher,28,noisy_learned_j,64,0.15,0.02983317242895059,1
planar_pusher,29,noisy_learned_j,64,0.15,0.11248968295357432,1
planar_pusher,30,noisy_learned_j,64,0.15,0.04002460305116366,0
planar_pusher,31,noisy_learned_j,64,0.15,0.14280510632715326,0
planar_pusher,32,noisy_learned_j,64,0.15,0.0372073968922411,1
planar_pusher,33,noisy_learned_j,64,0.15,0.033912248754208014,1
planar_pusher,34,noisy_learned_j,64,0.15,0.08136951139726432,1
planar_pusher,35,noisy_learned_j,64,0.15,0.022286131810629387,0
planar_pusher,36,noisy_learned_j,64,0.15,0.14387177413530663,0
planar_pusher,37,noisy_learned_j,64,0.15,0.025272230950642956,1
planar_pusher,38,noisy_learned_j,64,0.15,0.04218347497834723,1
planar_pusher,39,noisy_learned_j,64,0.15,0.11072582053526484,1
planar_pusher,40,noisy_learned_j,64,0.15,0.012288219984011103,0
planar_pusher,41,noisy_learned_j,64,0.15,0.15472539129028884,0
planar_pusher,42,noisy_learned_j,64,0.15,0.03818075078373253,1
planar_pusher,43,noisy_learned_j,64,0.15,0.032711331701118694,1
planar_pusher,44,noisy_learned_j,64,0.15,0.08027813076192454,1
planar_pusher,45,noisy_learned_j,64,0.15,0.020747040459036414,0
planar_pusher,46,noisy_learned_j,64,0.15,0.1369989529312862,0
planar_pusher,47,noisy_learned_j,64,0.15,0.022989228942318994,1
planar_pusher,48,noisy_learned_j,64,0.15,0.03916108261498367,1
planar_pusher,49,noisy_learned_j,64,0.15,0.11605362842901958,1
planar_pusher,50,noisy_learned_j,64,0.15,0.02142933206202971,0
planar_pusher,51,noisy_learned_j,64,0.15,0.1466891852391367,0
planar_pusher,52,noisy_learned_j,64,0.15,0.034374507162351,1
planar_pusher,53,noisy_learned_j,64,0.15,0.05103244856147397,1
planar_pusher,54,noisy_learned_j,64,0.15,0.06015726918309324,1
planar_pusher,55,noisy_learned_j,64,0.15,0.021274685052002498,0
planar_pusher,56,noisy_learned_j,64,0.15,0.1334495478992237,0
planar_pusher,57,noisy_learned_j,64,0.15,0.030455046891801854,1
planar_pusher,58,noisy_learned_j,64,0.15,0.02259115904270048,1
planar_pusher,59,noisy_learned_j,64,0.15,0.12272543850412662,1
planar_pusher,60,noisy_learned_j,64,0.15,0.026227524741374793,0
planar_pusher,61,noisy_learned_j,64,0.15,0.1356399939855631,0
planar_pusher,62,noisy_learned_j,64,0.15,0.04239248455066013,1
planar_pusher,63,noisy_learned_j,64,0.15,0.020049723381512143,1
planar_pusher,64,noisy_learned_j,64,0.15,0.11119216486325009,1
planar_pusher,65,noisy_learned_j,64,0.15,0.03519699823634134,0
planar_pusher,66,noisy_learned_j,64,0.15,0.13612892837463855,0
planar_pusher,67,noisy_learned_j,64,0.15,0.025483410051256143,1
planar_pusher,68,noisy_learned_j,64,0.15,0.03663607266600206,1
planar_pusher,69,noisy_learned_j,64,0.15,0.12602398370878412,1
planar_pusher,70,noisy_learned_j,64,0.15,0.02385159240474996,0
planar_pusher,71,noisy_learned_j,64,0.15,0.13250308261927457,0
planar_pusher,72,noisy_learned_j,64,0.15,0.051696928056887664,1
planar_pusher,73,noisy_learned_j,64,0.15,0.04517005933442685,1
planar_pusher,74,noisy_learned_j,64,0.15,0.10048233558160484,1
planar_pusher,75,noisy_learned_j,64,0.15,0.018712445542383355,0
planar_pusher,76,noisy_learned_j,64,0.15,0.14484467733851059,0
planar_pusher,77,noisy_learned_j,64,0.15,0.02201665715627533,1
planar_pusher,78,noisy_learned_j,64,0.15,0.050867229433567814,1
planar_pusher,79,noisy_learned_j,64,0.15,0.10960425046177888,1
planar_pusher,0,noisy_learned_j,64,0.35,0.039160661859976936,0
planar_pusher,1,noisy_learned_j,64,0.35,0.16031285875564347,0
planar_pusher,2,noisy_learned_j,64,0.35,0.023206834323456427,1
planar_pusher,3,noisy_learned_j,64,0.35,0.032770346790351235,1
planar_pusher,4,noisy_learned_j,64,0.35,0.09643725699144365,1
planar_pusher,5,noisy_learned_j,64,0.35,0.04021486712935656,0
planar_pusher,6,noisy_learned_j,64,0.35,0.1555984328919281,0
planar_pusher,7,noisy_learned_j,64,0.35,0.029693764414684007,1
planar_pusher,8,noisy_learned_j,64,0.35,0.018962967667942983,1
planar_pusher,9,noisy_learned_j,64,0.35,0.16150903368653585,1
planar_pusher,10,noisy_learned_j,64,0.35,0.020828026569578537,0
planar_pusher,11,noisy_learned_j,64,0.35,0.16493340581988022,0
planar_pusher,12,noisy_learned_j,64,0.35,0.018848447981060844,1
planar_pusher,13,noisy_learned_j,64,0.35,0.04568735903499863,1
planar_pusher,14,noisy_learned_j,64,0.35,0.135375517134165,1
planar_pusher,15,noisy_learned_j,64,0.35,0.026986184744051817,0
planar_pusher,16,noisy_learned_j,64,0.35,0.1753059914031189,0
planar_pusher,17,noisy_learned_j,64,0.35,0.045287289416140915,1
planar_pusher,18,noisy_learned_j,64,0.35,0.02083885591690241,1
planar_pusher,19,noisy_learned_j,64,0.35,0.13121178628476438,1
planar_pusher,20,noisy_learned_j,64,0.35,0.02683426252829543,0
planar_pusher,21,noisy_learned_j,64,0.35,0.17870616303978837,0
planar_pusher,22,noisy_learned_j,64,0.35,0.04157790668570076,1
planar_pusher,23,noisy_learned_j,64,0.35,0.048468702708866856,1
planar_pusher,24,noisy_learned_j,64,0.35,0.10574481513077064,1
planar_pusher,25,noisy_learned_j,64,0.35,0.04367103488578538,0
planar_pusher,26,noisy_learned_j,64,0.35,0.12557349055303493,0
planar_pusher,27,noisy_learned_j,64,0.35,0.028022789930044725,1
planar_pusher,28,noisy_learned_j,64,0.35,0.028732857457309375,1
planar_pusher,29,noisy_learned_j,64,0.35,0.10869533580179717,1
planar_pusher,30,noisy_learned_j,64,0.35,0.05273214498338715,0
planar_pusher,31,noisy_learned_j,64,0.35,0.16245719131269273,0
planar_pusher,32,noisy_learned_j,64,0.35,0.035553757522261455,1
planar_pusher,33,noisy_learned_j,64,0.35,0.03019246063301955,1
planar_pusher,34,noisy_learned_j,64,0.35,0.08295418139721789,1
planar_pusher,35,noisy_learned_j,64,0.35,0.030488944199514683,0
planar_pusher,36,noisy_learned_j,64,0.35,0.1699594444590461,0
planar_pusher,37,noisy_learned_j,64,0.35,0.02061108294323469,1
planar_pusher,38,noisy_learned_j,64,0.35,0.03853586034835187,1
planar_pusher,39,noisy_learned_j,64,0.35,0.09707587844692471,1
planar_pusher,40,noisy_learned_j,64,0.35,0.02313135980561642,0
planar_pusher,41,noisy_learned_j,64,0.35,0.174843737545738,0
planar_pusher,42,noisy_learned_j,64,0.35,0.03895638519605161,1
planar_pusher,43,noisy_learned_j,64,0.35,0.030273664675918487,1
planar_pusher,44,noisy_learned_j,64,0.35,0.0834786331938168,1
planar_pusher,45,noisy_learned_j,64,0.35,0.028174642415823726,0
planar_pusher,46,noisy_learned_j,64,0.35,0.1594057800122461,0
planar_pusher,47,noisy_learned_j,64,0.35,0.02066913749911468,1
planar_pusher,48,noisy_learned_j,64,0.35,0.03732408551503431,1
planar_pusher,49,noisy_learned_j,64,0.35,0.10703828834283023,1
planar_pusher,50,noisy_learned_j,64,0.35,0.03716994873930601,0
planar_pusher,51,noisy_learned_j,64,0.35,0.1558089864462573,0
planar_pusher,52,noisy_learned_j,64,0.35,0.033374084527628904,1
planar_pusher,53,noisy_learned_j,64,0.35,0.04162710774109902,1
planar_pusher,54,noisy_learned_j,64,0.35,0.06489783132834223,1
planar_pusher,55,noisy_learned_j,64,0.35,0.024868201696183454,0
planar_pusher,56,noisy_learned_j,64,0.35,0.16788087430556997,0
planar_pusher,57,noisy_learned_j,64,0.35,0.027901204244968576,1
planar_pusher,58,noisy_learned_j,64,0.35,0.02177862922746816,1
planar_pusher,59,noisy_learned_j,64,0.35,0.12448315031655102,1
planar_pusher,60,noisy_learned_j,64,0.35,0.03538602873443682,0
planar_pusher,61,noisy_learned_j,64,0.35,0.17157191020939222,0
planar_pusher,62,noisy_learned_j,64,0.35,0.041098905753415564,1
planar_pusher,63,noisy_learned_j,64,0.35,0.018490250095569028,1
planar_pusher,64,noisy_learned_j,64,0.35,0.1287738970669538,1
planar_pusher,65,noisy_learned_j,64,0.35,0.04707325851256652,0
planar_pusher,66,noisy_learned_j,64,0.35,0.15525239982344677,0
planar_pusher,67,noisy_learned_j,64,0.35,0.02052513783030914,1
planar_pusher,68,noisy_learned_j,64,0.35,0.03628930577551985,1
planar_pusher,69,noisy_learned_j,64,0.35,0.11565991684927307,1
planar_pusher,70,noisy_learned_j,64,0.35,0.03179205540235102,0
planar_pusher,71,noisy_learned_j,64,0.35,0.18759202951688858,0
planar_pusher,72,noisy_learned_j,64,0.35,0.04848026286312174,1
planar_pusher,73,noisy_learned_j,64,0.35,0.04380519672900944,1
planar_pusher,74,noisy_learned_j,64,0.35,0.09851258689281586,1
planar_pusher,75,noisy_learned_j,64,0.35,0.02897040854649653,0
planar_pusher,76,noisy_learned_j,64,0.35,0.1662027237453596,0
planar_pusher,77,noisy_learned_j,64,0.35,0.020159161515599492,1
planar_pusher,78,noisy_learned_j,64,0.35,0.0490723946385708,1
planar_pusher,79,noisy_learned_j,64,0.35,0.10357016814411671,1
planar_pusher,0,noisy_learned_j,64,0.65,0.0369663849369217,0
planar_pusher,1,noisy_learned_j,64,0.65,0.20720096214771597,0
planar_pusher,2,noisy_learned_j,64,0.65,0.018666946356462297,1
planar_pusher,3,noisy_learned_j,64,0.65,0.028378791525414875,1
planar_pusher,4,noisy_learned_j,64,0.65,0.08729999109701037,1
planar_pusher,5,noisy_learned_j,64,0.65,0.06727465614777974,0
planar_pusher,6,noisy_learned_j,64,0.65,0.16410393769622544,0
planar_pusher,7,noisy_learned_j,64,0.65,0.02276814728462297,1
planar_pusher,8,noisy_learned_j,64,0.65,0.016727591042545304,1
planar_pusher,9,noisy_learned_j,64,0.65,0.1737845713767714,1
planar_pusher,10,noisy_learned_j,64,0.65,0.043966440654026086,0
planar_pusher,11,noisy_learned_j,64,0.65,0.17747396181779104,0
planar_pusher,12,noisy_learned_j,64,0.65,0.018714031012215873,1
planar_pusher,13,noisy_learned_j,64,0.65,0.04064977456036832,1
planar_pusher,14,noisy_learned_j,64,0.65,0.14772696710280372,1
planar_pusher,15,noisy_learned_j,64,0.65,0.04336708184976554,0
planar_pusher,16,noisy_learned_j,64,0.65,0.16519776399881025,0
planar_pusher,17,noisy_learned_j,64,0.65,0.04457799535431909,1
planar_pusher,18,noisy_learned_j,64,0.65,0.01934176170759452,1
planar_pusher,19,noisy_learned_j,64,0.65,0.1426544873214505,1
planar_pusher,20,noisy_learned_j,64,0.65,0.07606453344503906,0
planar_pusher,21,noisy_learned_j,64,0.65,0.21086423674418622,0
planar_pusher,22,noisy_learned_j,64,0.65,0.03630383892653551,1
planar_pusher,23,noisy_learned_j,64,0.65,0.04557329953227205,1
planar_pusher,24,noisy_learned_j,64,0.65,0.1048072145980748,1
planar_pusher,25,noisy_learned_j,64,0.65,0.051266328139451214,0
planar_pusher,26,noisy_learned_j,64,0.65,0.15730722000376873,0
planar_pusher,27,noisy_learned_j,64,0.65,0.0305550983197608,1
planar_pusher,28,noisy_learned_j,64,0.65,0.028147686780888893,1
planar_pusher,29,noisy_learned_j,64,0.65,0.11220963418186745,1
planar_pusher,30,noisy_learned_j,64,0.65,0.04898625857476391,0
planar_pusher,31,noisy_learned_j,64,0.65,0.19282075713589436,0
planar_pusher,32,noisy_learned_j,64,0.65,0.03317752399396393,1
planar_pusher,33,noisy_learned_j,64,0.65,0.02799602690706259,1
planar_pusher,34,noisy_learned_j,64,0.65,0.08864079418118306,1
planar_pusher,35,noisy_learned_j,64,0.65,0.037526734722380994,0
planar_pusher,36,noisy_learned_j,64,0.65,0.20838112237421466,0
planar_pusher,37,noisy_learned_j,64,0.65,0.02153081078247753,1
